Id,Index,Offset,SortId,WanderingEquipId,VagrantItemLotId,VagrantBonusEneDropItemLotId,VagrantItemEneDropItemLotId,FixPrice,BasicPrice,SellValue,Weight,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId,PartsDamageRate,ResistPoison,ResistToxic,ResistBlood,ResistCurse,DefensePhysics,DefenseSlash,DefenseStrike,DefenseThrust,DefenseMagic,DefenseFire,DefenseThunder,EquipModelId,KnockbackBounceRate,Durability,DurabilityMax,SaDurability,Poise,DefenseDark,ResistFrost
0,0,0,950000,991000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.5,6,6,9,20,0.964,0.964,0.964,0.964,0.96,0.96,0.96,2400,0,999,999,0,0.97,0.96,0
0,0,0,950000,992000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1,16,16,23,20,0.898,0.898,0.898,0.898,0.89,0.89,0.89,2400,0,999,999,0,0.8,0.89,0
0,0,0,950000,993000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1,5,5,8,20,0.954,0.954,0.954,0.954,0.95,0.95,0.95,2400,0,999,999,0,0.95,0.95,0
0,0,0,950000,994000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1,9,9,14,20,0.933,0.933,0.933,0.933,0.93,0.93,0.93,2400,0,999,999,0,0.9,0.93,0
0,0,0,950000,981000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.5,6,6,9,20,0.967,0.967,0.967,0.967,0.96,0.96,0.96,2500,0,999,999,0,0.97,0.96,0
0,0,0,950000,982000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1,16,16,23,20,0.907,0.907,0.907,0.907,0.89,0.89,0.89,2500,0,999,999,0,0.8,0.89,0
0,0,0,950000,983000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.1,5,5,8,20,0.958,0.958,0.958,0.958,0.95,0.95,0.95,2500,0,999,999,0,0.95,0.95,0
0,0,0,950000,984000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.1,9,9,14,20,0.939,0.939,0.939,0.939,0.93,0.93,0.93,2500,0,999,999,0,0.9,0.93,0
0,0,0,950000,961000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.5,6,6,9,20,0.964,0.964,0.964,0.964,0.96,0.96,0.96,2200,0,999,999,0,0.97,0.96,0
0,0,0,950000,962000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1,16,16,23,20,0.898,0.898,0.898,0.898,0.89,0.89,0.89,2200,0,999,999,0,0.8,0.89,0
0,0,0,950000,963000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.1,5,5,8,20,0.954,0.954,0.954,0.954,0.95,0.95,0.95,2200,0,999,999,0,0.95,0.95,0
0,0,0,950000,964000,-1,-1,-1,750,200,100,0,-1,-1,-1,7000,1.1,9,9,14,20,0.933,0.933,0.933,0.933,0.93,0.93,0.93,2200,0,999,999,0,0.9,0.93,0
0,0,0,950000,301000,-1,-1,-1,0,0,0,0,6380,6300,-1,-1,1.5,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
0,0,0,950000,302000,-1,-1,-1,0,0,0,0,6381,6300,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
0,0,0,950000,303000,-1,-1,-1,0,0,0,0,6382,6300,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
0,0,0,950000,304000,-1,-1,-1,0,0,0,0,6383,6300,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
0,0,0,950000,950000,-1,-1,-1,750,200,100,1.2,-1,6300,-1,7000,1.5,6,6,9,20,1,1,1,1,1,1,1,9100,0,250,250,0,1,1,0
0,0,0,950000,951000,-1,-1,-1,750,200,100,4.7,-1,6300,-1,7000,1,16,16,23,20,1,1,1,1,1,1,1,9100,0,250,250,0,1,1,0
0,0,0,950000,952000,-1,-1,-1,750,200,100,2.8,-1,6300,-1,7000,1.1,5,5,8,20,1,1,1,1,1,1,1,9100,0,250,250,0,1,1,0
0,0,0,950000,953000,-1,-1,-1,750,200,100,2.8,-1,6300,-1,7000,1.1,9,9,14,20,1,1,1,1,1,1,1,9100,0,250,250,0,1,1,0
0,0,0,950000,950000,-1,-1,-1,750,200,100,0,-1,6300,-1,7000,1.5,6,6,9,20,1,1,1,1,1,1,1,9110,0,400,400,0,1,1,0
0,0,0,950000,951000,-1,-1,-1,750,200,100,0,-1,6300,-1,7000,1,16,16,23,20,1,1,1,1,1,1,1,9110,0,400,400,0,1,1,0
0,0,0,950000,952000,-1,-1,-1,750,200,100,0,-1,6300,-1,7000,1.1,5,5,8,20,1,1,1,1,1,1,1,9110,0,400,400,0,1,1,0
0,0,0,950000,953000,-1,-1,-1,750,200,100,0,-1,6300,-1,7000,1.1,9,9,14,20,1,1,1,1,1,1,1,9110,0,400,400,0,1,1,0
0,0,0,950000,950000,-1,-1,-1,750,200,100,12,-1,-1,-1,7000,1.5,6,6,9,20,0.96,0.96,0.96,0.96,0.96,0.96,0.96,7400,0,999,999,0,1,1,0
0,0,0,950000,951000,-1,-1,-1,750,200,100,12,-1,-1,-1,7000,1,16,16,23,20,0.89,0.89,0.89,0.89,0.89,0.89,0.89,7400,0,999,999,0,1,1,0
0,0,0,950000,952000,-1,-1,-1,750,200,100,12,-1,-1,-1,7000,1.1,5,5,8,20,0.95,0.95,0.95,0.95,0.95,0.95,0.95,7400,0,999,999,0,1,1,0
0,0,0,950000,953000,-1,-1,-1,750,200,100,12,-1,-1,-1,7000,1.1,9,9,14,20,0.93,0.93,0.93,0.93,0.93,0.93,0.93,7400,0,999,999,0,1,1,0
0,0,0,800000,950000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.5,0,0,0,0,1,1,1,1,1,1,1,8990,0,10,10,0,1,1,0
0,0,0,800000,951000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,8990,0,10,10,0,1,1,0
0,0,0,800000,952000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,8990,0,10,10,0,1,1,0
0,0,0,800000,953000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,8990,0,10,10,0,1,1,0
0,0,0,800000,101000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.5,0,0,0,0,1,1,1,1,1,1,1,1010,0,10,10,0,1,1,0
0,0,0,800000,101010,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,1010,0,10,10,0,1,1,0
0,0,0,800000,101020,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1010,0,10,10,0,1,1,0
0,0,0,800000,101030,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1010,0,10,10,0,1,1,0
0,0,0,800000,102000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.5,0,0,0,0,1,1,1,1,1,1,1,1020,0,10,10,0,1,1,0
0,0,0,800000,102010,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,1020,0,10,10,0,1,1,0
0,0,0,800000,102020,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1020,0,10,10,0,1,1,0
0,0,0,800000,102030,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1020,0,10,10,0,1,1,0
0,0,0,800000,103000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.5,0,0,0,0,1,1,1,1,1,1,1,1030,0,10,10,0,1,1,0
0,0,0,800000,103010,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,1030,0,10,10,0,1,1,0
0,0,0,800000,103020,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1030,0,10,10,0,1,1,0
0,0,0,800000,103030,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1030,0,10,10,0,1,1,0
0,0,0,800000,104000,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.5,0,0,0,0,1,1,1,1,1,1,1,1040,0,10,10,0,1,1,0
0,0,0,800000,104010,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,1,1,1,1,1,1,1,1040,0,10,10,0,1,1,0
0,0,0,800000,104020,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1040,0,10,10,0,1,1,0
0,0,0,800000,104030,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,1.1,0,0,0,0,1,1,1,1,1,1,1,1040,0,10,10,0,1,1,0
0,0,0,20000,301000,-1,-1,-1,0,200,-1,0,-1,-1,-1,7000,1.5,6,6,9,20,0.96,0.96,0.96,0.96,0.96,0.96,0.96,100,0,0,0,0,1,0.96,0
0,0,0,20000,302000,-1,-1,-1,0,200,-1,0,-1,-1,-1,7000,1,16,16,23,20,0.89,0.89,0.89,0.89,0.89,0.89,0.89,100,0,0,0,0,1,0.89,0
0,0,0,20000,303000,-1,-1,-1,0,200,-1,0,-1,-1,-1,7000,1.1,5,5,8,20,0.95,0.95,0.95,0.95,0.95,0.95,0.95,100,0,0,0,0,1,0.95,0
0,0,0,20000,304000,-1,-1,-1,0,200,-1,0,-1,-1,-1,7000,1.1,9,9,14,20,0.93,0.93,0.93,0.93,0.93,0.93,0.93,100,0,0,0,0,1,0.93,0
0,0,0,10055,111000,-1,-1,-1,1850,200,100,4.6,0,0,-1,7000,1.5,14,14,21,12,0.956,0.964,0.958,0.96,0.971,0.958,0.965,1900,0,370,370,0,0.979,0.974,19
0,0,0,10056,152000,-1,-1,-1,1800,200,100,9.2,0,0,-1,7000,1,28,28,43,22,0.874,0.9,0.878,0.889,0.917,0.875,0.896,1900,0,360,360,0,0.93,0.91,39
0,0,0,10057,113000,-1,-1,-1,1750,200,100,3.1,0,0,-1,7000,1.1,5,5,11,4,0.967,0.974,0.968,0.971,0.976,0.963,0.97,1900,0,350,350,0,0.98,0.978,10
0,0,0,10058,284000,-1,-1,-1,1750,200,100,5.3,0,0,-1,7000,1.1,10,10,22,9,0.927,0.944,0.93,0.936,0.95,0.922,0.937,1900,0,350,350,0,0.954,0.945,20
0,0,0,10047,111000,-1,-1,-1,1900,200,150,5.2,0,0,-1,7000,1.5,17,17,22,12,0.953,0.955,0.96,0.956,0.973,0.962,0.976,1950,0,380,380,0,0.967,0.97,18
0,0,0,10048,112000,-1,-1,-1,1800,200,150,10.8,0,0,-1,7000,1,36,36,45,24,0.868,0.873,0.889,0.874,0.924,0.89,0.933,1950,0,360,360,0,0.896,0.916,38
0,0,0,10049,113000,-1,-1,-1,1850,200,150,3.6,0,0,-1,7000,1.1,12,12,14,7,0.964,0.965,0.97,0.966,0.977,0.971,0.979,1950,0,370,370,0,0.972,0.975,11
0,0,0,10050,114000,-1,-1,-1,1850,200,150,6.7,0,0,-1,7000,1.1,23,23,26,13,0.921,0.923,0.933,0.924,0.951,0.938,0.956,1950,0,370,370,0,0.93,0.946,22
0,0,0,990000,0,0,0,0,0,0,-1,35.2,0,0,0,0,0,112,112,153,82,0.727,0.731,0.744,0.74,0.776,0.757,0.798,0,0,0,0,0,0.77,0.752,102
0,0,0,10167,111000,-1,-1,-1,1750,200,2000,4.1,0,0,-1,7000,1.5,12,12,20,8,0.953,0.954,0.975,0.956,0.974,0.956,0.982,2100,0,350,350,0,0.968,0.986,16
0,0,0,10168,112000,-1,-1,-1,1750,200,2000,8.6,0,0,-1,7000,1,30,30,47,19,0.881,0.874,0.92,0.898,0.931,0.893,0.945,2100,0,350,350,0,0.911,0.945,43
0,0,0,10169,243000,-1,-1,-1,1400,200,2000,2.7,0,0,-1,7000,1,22,22,16,21,0.977,0.973,0.979,0.981,0.97,0.967,0.969,2100,0,280,280,0,0.983,0.975,24
0,0,0,10170,104000,-1,-1,-1,1400,200,2000,4.8,0,0,-1,7000,1,40,40,28,37,0.946,0.938,0.95,0.955,0.94,0.927,0.93,2100,0,280,280,0,0.957,0.944,44
0,0,0,10032,151000,-1,-1,-1,1750,200,100,3.1,0,0,-1,7000,1.5,17,17,27,12,0.969,0.964,0.967,0.961,0.973,0.973,0.973,2150,0,350,350,0,0.965,0.973,16
0,0,0,10033,102000,-1,-1,-1,1850,200,100,10.8,0,0,-1,7000,1,39,39,59,26,0.878,0.878,0.878,0.878,0.895,0.909,0.927,2150,0,370,370,0,0.895,0.895,35
0,0,0,10034,103000,-1,-1,-1,1150,200,100,1.4,0,0,-1,7000,1.1,10,10,15,8,0.986,0.992,0.986,0.984,0.994,0.992,0.992,2150,0,230,230,0,0.997,0.994,11
0,0,0,10035,294000,-1,-1,-1,1300,200,100,3.6,0,0,-1,7000,1.1,17,17,28,9,0.953,0.958,0.949,0.953,0.977,0.963,0.977,2150,0,260,260,0,0.96,0.977,19
0,0,0,10043,101000,-1,-1,-1,1750,200,100,3.7,0,0,-1,7000,1.5,14,14,24,10,0.958,0.958,0.975,0.96,0.965,0.968,0.984,2200,0,350,350,0,0.966,0.968,17
0,0,0,10044,102000,-1,-1,-1,1750,200,100,8.6,0,0,-1,7000,1,30,30,52,19,0.876,0.874,0.92,0.881,0.908,0.916,0.962,2200,0,350,350,0,0.905,0.916,36
0,0,0,10045,103000,-1,-1,-1,1750,200,100,2.9,0,0,-1,7000,1.1,12,12,16,8,0.969,0.969,0.979,0.971,0.983,0.979,0.993,2200,0,350,350,0,0.984,0.985,12
0,0,0,10046,104000,-1,-1,-1,1750,200,100,5.3,0,0,-1,7000,1.1,20,20,26,11,0.929,0.932,0.935,0.935,0.954,0.954,0.982,2200,0,350,350,0,0.949,0.959,20
0,0,0,10079,171000,-1,-1,-1,1150,200,500,1.8,0,0,-1,7000,1.5,14,14,7,30,0.983,0.988,0.988,0.987,0.948,0.953,0.952,2250,0,230,230,0,0.991,0.947,10
0,0,0,10080,292000,-1,-1,-1,1800,200,500,9.2,0,0,-1,7000,1,25,25,43,37,0.883,0.878,0.909,0.883,0.888,0.902,0.94,2250,0,360,360,0,0.911,0.883,33
0,0,0,10081,123000,-1,-1,-1,1850,200,500,3.6,0,0,-1,7000,1.1,7,7,13,7,0.974,0.972,0.98,0.974,0.975,0.978,0.986,2250,0,370,370,0,0.983,0.974,9
0,0,0,10082,204000,-1,-1,-1,1800,200,500,5.7,0,0,-1,7000,1.1,18,18,27,18,0.938,0.935,0.953,0.938,0.941,0.949,0.971,2250,0,360,360,0,0.951,0.938,21
0,0,0,10195,151000,-1,-1,-1,1300,200,100,2.5,0,0,-1,7000,1.5,30,30,19,25,0.974,0.962,0.979,0.971,0.958,0.956,0.967,2300,0,260,260,0,0.986,0.973,21
0,0,0,10196,152000,-1,-1,-1,1400,200,100,7.8,0,0,-1,7000,1,67,67,46,58,0.91,0.885,0.919,0.903,0.874,0.872,0.896,2300,0,280,280,0,0.937,0.91,51
0,0,0,10193,153000,-1,-1,-1,1300,200,100,2,0,0,-1,7000,1.1,20,20,12,16,0.98,0.977,0.988,0.982,0.974,0.973,0.981,2300,0,260,260,0,0.994,0.985,13
0,0,0,10194,154000,-1,-1,-1,1350,200,100,4.3,0,0,-1,7000,1.1,43,43,29,38,0.948,0.94,0.962,0.952,0.934,0.931,0.948,2300,0,270,270,0,0.97,0.957,32
0,0,0,10191,171000,-1,-1,-1,1100,200,100,1.8,0,0,-1,7000,1.5,27,27,17,20,0.981,0.981,0.973,0.978,0.967,0.957,0.967,2310,0,220,220,0,0.983,0.975,20
0,0,0,10192,152000,-1,-1,-1,1350,200,100,6.9,0,0,-1,7000,1,62,62,40,52,0.914,0.914,0.9,0.907,0.896,0.886,0.896,2310,0,270,270,0,0.944,0.91,47
0,0,0,10242,251000,-1,-1,-1,1350,200,500,3,0,0,-1,7000,1.5,27,27,21,27,0.979,0.974,0.974,0.979,0.954,0.978,0.952,2350,0,270,270,0,0.99,0.954,24
0,0,0,10243,252000,-1,-1,-1,1750,200,500,8.6,0,0,-1,7000,1,46,46,39,22,0.899,0.893,0.931,0.906,0.883,0.945,0.9,2350,0,350,350,0,0.929,0.883,33
0,0,0,10244,253000,-1,-1,-1,1300,200,500,2,0,0,-1,7000,1.1,22,22,15,18,0.982,0.988,0.98,0.982,0.973,0.988,0.971,2350,0,260,260,0,1,0.974,22
0,0,0,10245,254000,-1,-1,-1,1300,200,500,3.9,0,0,-1,7000,1.1,35,35,22,28,0.954,0.966,0.949,0.954,0.93,0.966,0.926,2350,0,260,260,0,0.985,0.933,35
0,0,0,10020,131000,-1,-1,-1,1850,200,100,4.8,0,0,-1,7000,1.5,15,15,24,10,0.953,0.954,0.954,0.956,0.974,0.958,0.982,2400,0,370,370,0,0.964,0.974,26
0,0,0,10021,132000,-1,-1,-1,1850,200,100,10.8,0,0,-1,7000,1,38,38,60,27,0.875,0.879,0.879,0.884,0.932,0.889,0.956,2400,0,370,370,0,0.903,0.932,64
0,0,0,10022,133000,-1,-1,-1,1350,200,100,2.3,0,0,-1,7000,1.1,19,19,15,19,0.978,0.978,0.972,0.978,0.992,0.975,0.98,2400,0,270,270,0,0.99,0.992,24
0,0,0,10023,134000,-1,-1,-1,1350,200,100,4.3,0,0,-1,7000,1.1,32,32,24,32,0.939,0.939,0.925,0.939,0.971,0.932,0.943,2400,0,270,270,0,0.96,0.971,42
0,0,0,10103,281000,-1,-1,-1,2350,200,500,8.1,0,0,-1,7000,1.5,17,17,31,17,0.945,0.945,0.95,0.947,0.946,0.948,0.949,2450,0,470,470,0,0.949,0.962,27
0,0,0,10104,282000,-1,-1,-1,2250,200,500,16.3,0,0,-1,7000,1,39,39,67,37,0.857,0.861,0.872,0.863,0.864,0.867,0.869,2450,0,450,450,0,0.872,0.914,60
0,0,0,10105,213000,-1,-1,-1,2100,200,500,5,0,0,-1,7000,1.1,12,12,21,11,0.967,0.968,0.97,0.969,0.969,0.97,0.97,2450,0,420,420,0,0.976,0.985,18
0,0,0,10106,204000,-1,-1,-1,2150,200,500,9.7,0,0,-1,7000,1.1,23,23,40,22,0.917,0.92,0.925,0.922,0.921,0.922,0.924,2450,0,430,430,0,0.923,0.953,36
0,0,0,10205,121000,-1,-1,-1,1400,200,100,3.3,0,0,-1,7000,1.5,27,27,19,27,0.967,0.967,0.961,0.967,0.965,0.958,0.967,2500,0,280,280,0,0.979,0.972,28
0,0,0,10206,122000,-1,-1,-1,1350,200,100,6.9,0,0,-1,7000,1,55,55,41,55,0.902,0.909,0.902,0.902,0.878,0.873,0.902,2500,0,270,270,0,0.927,0.917,62
0,0,0,10207,123000,-1,-1,-1,1400,200,100,2.8,0,0,-1,7000,1.1,18,18,12,18,0.974,0.972,0.97,0.974,0.966,0.966,0.972,2500,0,280,280,0,0.979,0.976,18
0,0,0,10208,124000,-1,-1,-1,1300,200,100,3.6,0,0,-1,7000,1.1,28,28,21,28,0.958,0.958,0.949,0.953,0.938,0.935,0.953,2500,0,260,260,0,0.968,0.963,34
0,0,0,10209,151000,-1,-1,-1,1250,200,100,2.1,0,0,-1,7000,1.5,28,28,35,20,0.986,0.986,0.983,0.989,0.964,0.959,0.976,2550,0,250,250,0,0.998,0.984,22
0,0,0,10210,162000,-1,-1,-1,1100,200,100,3.6,0,0,-1,7000,1,60,60,35,70,0.958,0.958,0.958,0.968,0.866,0.872,0.882,2550,0,220,220,0,0.97,0.877,32
0,0,0,10211,193000,-1,-1,-1,1050,200,100,1,0,0,-1,7000,1.1,17,17,9,21,0.99,0.99,0.99,0.991,0.964,0.967,0.969,2550,0,210,210,0,0.992,0.968,8
0,0,0,10212,124000,-1,-1,-1,1100,200,100,2.2,0,0,-1,7000,1.1,35,35,20,44,0.981,0.981,0.981,0.986,0.93,0.933,0.939,2550,0,220,220,0,0.989,0.936,18
0,0,0,10075,241000,-1,-1,-1,1900,200,100,5,0,0,-1,7000,1.5,25,25,26,15,0.951,0.953,0.957,0.953,0.971,0.965,0.979,2600,0,380,380,0,0.97,0.965,14
0,0,0,10076,112000,-1,-1,-1,2000,200,100,13.8,0,0,-1,7000,1,58,58,63,42,0.866,0.864,0.888,0.869,0.909,0.888,0.917,2600,0,400,400,0,0.889,0.895,39
0,0,0,10077,103000,-1,-1,-1,2000,200,100,4.5,0,0,-1,7000,1.1,22,22,24,17,0.963,0.964,0.966,0.965,0.976,0.97,0.978,2600,0,400,400,0,0.973,0.972,16
0,0,0,10078,274000,-1,-1,-1,1850,200,100,7.2,0,0,-1,7000,1.1,35,35,40,26,0.928,0.926,0.945,0.928,0.959,0.945,0.967,2600,0,370,370,0,0.945,0.949,26
0,0,0,10253,141000,-1,-1,-1,1000,200,500,1,0,0,-1,7000,1.5,14,14,10,28,0.992,0.992,0.992,0.992,0.96,0.956,0.962,2650,0,200,200,0,1,0.958,11
0,0,0,10254,142000,-1,-1,-1,1150,200,500,4.1,0,0,-1,7000,1,40,40,22,88,0.959,0.952,0.959,0.965,0.87,0.863,0.872,2650,0,230,230,0,0.93,0.868,30
0,0,0,10255,143000,-1,-1,-1,1100,200,500,1.3,0,0,-1,7000,1.1,13,13,7,26,0.991,0.989,0.991,0.992,0.964,0.966,0.967,2650,0,220,220,0,0.99,0.966,11
0,0,0,10256,144000,-1,-1,-1,1050,200,500,2,0,0,-1,7000,1.1,24,24,15,48,0.983,0.983,0.983,0.985,0.931,0.929,0.934,2650,0,210,210,0,0.97,0.93,18
0,0,0,10175,211000,-1,-1,-1,2300,200,200,7.2,0,0,-1,7000,1.5,28,28,31,21,0.947,0.947,0.958,0.951,0.952,0.951,0.962,2700,0,460,460,0,0.954,0.954,29
0,0,0,10176,212000,-1,-1,-1,2300,200,200,16.8,0,0,-1,7000,1,58,58,65,42,0.853,0.859,0.881,0.855,0.867,0.859,0.891,2700,0,460,460,0,0.863,0.87,61
0,0,0,10177,213000,-1,-1,-1,2300,200,200,5.6,0,0,-1,7000,1.1,22,22,24,17,0.963,0.963,0.971,0.966,0.967,0.965,0.973,2700,0,460,460,0,0.969,0.968,23
0,0,0,10178,214000,-1,-1,-1,2300,200,200,10.4,0,0,-1,7000,1.1,35,35,39,25,0.916,0.919,0.932,0.917,0.923,0.921,0.938,2700,0,460,460,0,0.916,0.926,37
0,0,0,10213,291000,-1,-1,-1,1800,200,100,3.7,0,0,-1,7000,1.5,16,16,24,18,0.96,0.957,0.972,0.964,0.974,0.959,0.98,2750,0,360,360,0,0.974,0.963,14
0,0,0,10214,162000,-1,-1,-1,1350,200,100,6.5,0,0,-1,7000,1,60,60,40,71,0.923,0.9,0.923,0.932,0.903,0.875,0.891,2750,0,270,270,0,0.944,0.879,47
0,0,0,10215,203000,-1,-1,-1,1800,200,100,3.5,0,0,-1,7000,1.1,13,13,19,15,0.968,0.966,0.976,0.971,0.979,0.968,0.978,2750,0,360,360,0,0.974,0.966,11
0,0,0,10216,124000,-1,-1,-1,1400,200,100,4.5,0,0,-1,7000,1.1,38,38,26,46,0.948,0.936,0.948,0.953,0.933,0.919,0.927,2750,0,280,280,0,0.954,0.922,32
0,0,0,10249,301000,-1,-1,-1,1000,200,3,1.1,0,0,-1,7000,1.5,14,14,9,21,0.993,0.993,0.993,0.993,0.958,0.952,0.964,2800,0,200,200,0,1,0.96,15
0,0,0,10250,142000,-1,-1,-1,1150,200,100,4.2,0,0,-1,7000,1,50,50,22,74,0.956,0.963,0.963,0.963,0.88,0.869,0.88,2800,0,230,230,0,0.986,0.859,43
0,0,0,10251,293000,-1,-1,-1,1150,200,100,1.5,0,0,-1,7000,1.1,14,14,6,22,0.986,0.988,0.986,0.988,0.965,0.964,0.965,2800,0,230,230,0,0.99,0.964,11
0,0,0,10252,294000,-1,-1,-1,1150,200,100,2.6,0,0,-1,7000,1.1,43,43,14,47,0.973,0.978,0.978,0.978,0.929,0.919,0.925,2800,0,230,230,0,0.985,0.922,26
0,0,0,10230,101000,-1,-1,-1,1100,200,100,1.5,0,0,-1,7000,1.5,21,21,14,33,0.991,0.991,0.989,0.989,0.959,0.963,0.955,2900,0,220,220,0,0.997,0.956,15
0,0,0,10231,182000,-1,-1,-1,1150,200,100,4.2,0,0,-1,7000,1,46,46,29,74,0.964,0.964,0.956,0.956,0.877,0.884,0.865,2900,0,230,230,0,0.977,0.868,32
0,0,0,10232,303000,-1,-1,-1,1050,200,100,1,0,0,-1,7000,1.1,12,12,7,21,0.99,0.99,0.989,0.989,0.968,0.97,0.964,2900,0,210,210,0,0.995,0.965,7
0,0,0,10233,304000,-1,-1,-1,1100,200,100,2.2,0,0,-1,7000,1.1,29,29,19,47,0.978,0.978,0.975,0.975,0.926,0.932,0.92,2900,0,220,220,0,0.986,0.921,21
0,0,0,10221,171000,-1,-1,-1,1050,200,100,1.4,0,0,-1,7000,1.5,18,18,11,30,0.99,0.99,0.99,0.991,0.956,0.96,0.958,3000,0,210,210,0,0.999,0.955,14
0,0,0,10222,182000,-1,-1,-1,1150,200,100,4.1,0,0,-1,7000,1,40,40,25,71,0.955,0.955,0.955,0.962,0.869,0.876,0.874,3000,0,230,230,0,0.976,0.869,33
0,0,0,10223,303000,-1,-1,-1,1150,200,100,1.3,0,0,-1,7000,1.1,13,13,8,23,0.987,0.987,0.987,0.989,0.965,0.967,0.966,3000,0,230,230,0,0.992,0.965,10
0,0,0,10224,254000,-1,-1,-1,1250,200,100,3.2,0,0,-1,7000,1.1,26,26,22,28,0.966,0.966,0.959,0.966,0.94,0.925,0.924,3000,0,250,250,0,0.983,0.933,31
0,0,0,10225,272000,-1,-1,-1,1050,200,100,3,0,0,-1,7000,1,36,36,25,65,0.958,0.958,0.958,0.964,0.865,0.871,0.869,3010,0,210,210,0,0.984,0.865,30
