Id,Index,Offset,SortId,WanderingEquipId,VagrantItemLotId,VagrantBonusEneDropItemLotId,VagrantItemEneDropItemLotId,FixPrice,BasicPrice,SellValue,Weight,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId,PartsDamageRate,ResistPoison,ResistToxic,ResistBlood,ResistCurse,DefensePhysics,DefenseSlash,DefenseStrike,DefenseThrust,DefenseMagic,DefenseFire,DefenseThunder,EquipModelId,KnockbackBounceRate,Durability,DurabilityMax,SaDurability,Poise,DefenseDark,ResistFrost
0,0,0,10071,281000,-1,-1,-1,2150,200,300,6.6,0,0,-1,7000,1.5,22,22,27,14,0.951,0.953,0.953,0.955,0.96,0.956,0.958,7300,0,430,430,0,0.959,0.958,28
0,0,0,10072,282000,-1,-1,-1,2000,200,300,13.1,0,0,-1,7000,1,40,40,59,27,0.87,0.873,0.873,0.877,0.9,0.883,0.893,7300,0,400,400,0,0.89,0.893,60
0,0,0,10073,283000,-1,-1,-1,2050,200,300,4.8,0,0,-1,7000,1.1,16,16,21,11,0.967,0.968,0.966,0.969,0.971,0.967,0.97,7300,0,410,410,0,0.972,0.97,22
0,0,0,10074,284000,-1,-1,-1,1850,200,300,6.8,0,0,-1,7000,1.1,24,24,34,15,0.928,0.928,0.928,0.934,0.948,0.936,0.944,7300,0,370,370,0,0.935,0.944,37
0,0,0,10099,221000,-1,-1,-1,2300,200,500,7.7,0,0,-1,7000,1.5,27,27,34,17,0.946,0.944,0.954,0.95,0.957,0.953,0.945,7400,0,460,460,0,0.943,0.95,27
0,0,0,10100,222000,-1,-1,-1,2300,200,500,17.9,0,0,-1,7000,1,57,57,74,33,0.853,0.846,0.872,0.859,0.886,0.876,0.854,7400,0,460,460,0,0.841,0.869,57
0,0,0,10101,223000,-1,-1,-1,2350,200,500,6,0,0,-1,7000,1.1,22,22,29,14,0.962,0.958,0.966,0.963,0.97,0.967,0.962,7400,0,470,470,0,0.969,0.966,22
0,0,0,10102,224000,-1,-1,-1,2350,200,500,11.1,0,0,-1,7000,1.1,35,35,47,21,0.915,0.907,0.926,0.917,0.94,0.934,0.922,7400,0,470,470,0,0.908,0.932,35
0,0,0,10004,131000,-1,-1,-1,1400,200,100,3.7,0,0,-1,7000,1.5,29,29,22,24,0.963,0.963,0.963,0.963,0.97,0.967,0.976,7450,0,280,280,0,0.972,0.97,27
0,0,0,10005,102000,-1,-1,-1,1400,200,100,8.3,0,0,-1,7000,1,64,64,47,52,0.897,0.897,0.892,0.897,0.913,0.906,0.93,7450,0,280,280,0,0.921,0.913,59
0,0,0,10006,103000,-1,-1,-1,1350,200,100,2,0,0,-1,7000,1.1,22,22,16,17,0.979,0.979,0.978,0.979,0.985,0.983,0.99,7450,0,270,270,0,0.989,0.985,21
0,0,0,10007,114000,-1,-1,-1,1350,200,100,4.7,0,0,-1,7000,1.1,38,38,26,29,0.949,0.949,0.945,0.949,0.959,0.954,0.972,7450,0,270,270,0,0.963,0.959,35
0,0,0,10187,281000,-1,-1,-1,2500,200,500,11.2,0,0,-1,7000,1.5,30,30,31,26,0.942,0.945,0.948,0.948,0.95,0.941,0.954,7500,0,500,500,0,0.942,0.95,30
0,0,0,10188,192000,-1,-1,-1,2500,200,500,22.4,0,0,-1,7000,1,69,69,72,61,0.838,0.846,0.855,0.855,0.859,0.837,0.872,7500,0,500,500,0,0.83,0.859,69
0,0,0,10189,223000,-1,-1,-1,2500,200,500,9.4,0,0,-1,7000,1.1,23,23,24,20,0.96,0.962,0.964,0.964,0.965,0.959,0.968,7500,0,500,500,0,0.961,0.965,23
0,0,0,10190,224000,-1,-1,-1,2500,200,500,15.9,0,0,-1,7000,1.1,43,43,45,38,0.907,0.911,0.917,0.917,0.919,0.906,0.927,7500,0,500,500,0,0.895,0.919,43
0,0,0,10008,171000,-1,-1,-1,1300,200,100,2.7,0,0,-1,7000,1.5,29,29,19,19,0.965,0.965,0.968,0.965,0.973,0.97,0.967,7550,0,260,260,0,0.981,0.973,28
0,0,0,10009,122000,-1,-1,-1,1250,200,100,4.8,0,0,-1,7000,1,59,59,37,37,0.91,0.91,0.919,0.91,0.941,0.927,0.918,7550,0,250,250,0,0.961,0.941,57
0,0,0,10010,153000,-1,-1,-1,1400,200,100,2.4,0,0,-1,7000,1.1,20,20,14,14,0.975,0.975,0.977,0.975,0.981,0.979,0.977,7550,0,280,280,0,0.987,0.981,19
0,0,0,10011,194000,-1,-1,-1,1400,200,100,5,0,0,-1,7000,1.1,43,43,32,32,0.94,0.94,0.944,0.94,0.952,0.948,0.944,7550,0,280,280,0,0.961,0.952,41
0,0,0,10304,291000,-1,-1,-1,1250,200,100,2.3,0,0,-1,7000,1.5,26,26,17,20,0.973,0.973,0.978,0.973,0.964,0.961,0.959,7600,0,250,250,0,0.983,0.964,24
0,0,0,10001,102000,-1,-1,-1,1250,200,100,5.4,0,0,-1,7000,1,58,58,36,43,0.932,0.932,0.932,0.932,0.917,0.91,0.903,7600,0,250,250,0,0.952,0.917,58
0,0,0,10002,153000,-1,-1,-1,1150,200,100,1.5,0,0,-1,7000,1.1,18,18,11,13,0.986,0.986,0.986,0.986,0.981,0.979,0.977,7600,0,230,230,0,0.997,0.981,17
0,0,0,10003,124000,-1,-1,-1,1250,200,100,3.3,0,0,-1,7000,1.1,37,37,24,28,0.958,0.958,0.958,0.958,0.945,0.941,0.937,7600,0,250,250,0,0.963,0.945,37
0,0,0,10288,141000,-1,-1,-1,500,200,10,0.7,0,0,-1,7000,1.5,25,25,13,29,0.989,0.989,0.989,0.989,0.962,0.968,0.965,7650,0,100,100,0,0.996,0.962,7
0,0,0,10289,302000,-1,-1,-1,500,200,10,2,0,0,-1,7000,1,62,62,37,74,0.973,0.973,0.973,0.979,0.909,0.924,0.916,7650,0,100,100,0,1,0.909,22
0,0,0,10290,233000,-1,-1,-1,500,200,10,0.3,0,0,-1,7000,1.1,22,22,14,26,0.996,0.996,0.996,0.997,0.981,0.985,0.983,7650,0,100,100,0,1,0.981,9
0,0,0,10291,304000,-1,-1,-1,500,200,5,1.1,0,0,-1,7000,1.1,35,35,20,43,0.981,0.981,0.981,0.984,0.942,0.951,0.946,7650,0,100,100,0,0.996,0.942,10
0,0,0,10226,121000,-1,-1,-1,1050,200,100,1.2,0,0,-1,7000,1.5,15,15,11,28,0.985,0.987,0.987,0.985,0.951,0.957,0.955,7700,0,210,210,0,0.994,0.951,12
0,0,0,10227,122000,-1,-1,-1,1100,200,100,3.7,0,0,-1,7000,1,40,40,32,70,0.964,0.969,0.969,0.964,0.873,0.884,0.879,7700,0,220,220,0,0.985,0.873,35
0,0,0,10228,293000,-1,-1,-1,1100,200,100,1.3,0,0,-1,7000,1.1,14,14,11,24,0.991,0.992,0.992,0.991,0.968,0.971,0.969,7700,0,220,220,0,0.999,0.968,12
0,0,0,10229,164000,-1,-1,-1,1100,200,100,2.3,0,0,-1,7000,1.1,23,23,18,42,0.979,0.982,0.982,0.979,0.927,0.933,0.93,7700,0,220,220,0,0.986,0.927,20
0,0,0,10257,171000,-1,-1,-1,1150,200,100,1.8,0,0,-1,7000,1.5,27,27,13,26,0.985,0.985,0.985,0.987,0.956,0.949,0.95,7750,0,230,230,0,0.992,0.954,19
0,0,0,10258,252000,-1,-1,-1,1150,200,100,4.2,0,0,-1,7000,1,63,63,31,61,0.962,0.962,0.962,0.968,0.883,0.864,0.867,7750,0,230,230,0,0.984,0.878,44
0,0,0,10259,133000,-1,-1,-1,1150,200,100,1.4,0,0,-1,7000,1.1,21,21,10,20,0.992,0.992,0.992,0.994,0.973,0.968,0.969,7750,0,230,230,0,0.998,0.971,15
0,0,0,10260,134000,-1,-1,-1,1150,200,100,2.6,0,0,-1,7000,1.1,39,39,19,38,0.977,0.977,0.977,0.98,0.93,0.919,0.921,7750,0,230,230,0,0.987,0.927,27
0,0,0,10198,132000,-1,-1,-1,1300,200,100,5.9,0,0,-1,7000,1,65,65,46,46,0.913,0.906,0.922,0.931,0.914,0.922,0.896,7800,0,260,260,0,0.934,0.918,55
0,0,0,10199,123000,-1,-1,-1,1350,200,100,2.3,0,0,-1,7000,1.1,20,20,14,14,0.978,0.977,0.98,0.982,0.979,0.981,0.971,7800,0,270,270,0,0.98,0.977,18
0,0,0,10200,154000,-1,-1,-1,1300,200,100,3.6,0,0,-1,7000,1.1,37,37,25,25,0.952,0.948,0.957,0.962,0.952,0.957,0.944,7800,0,260,260,0,0.968,0.957,31
0,0,0,10306,251000,-1,-1,-1,2500,200,500,11,0,6320,6321,7000,1.5,27,27,27,22,0.951,0.955,0.952,0.958,0.959,0.966,0.952,7850,0,500,500,0,0.95,0.962,27
0,0,0,10024,121000,-1,-1,-1,2050,200,500,5.9,0,0,-1,7000,1.5,19,19,26,12,0.957,0.953,0.963,0.961,0.963,0.959,0.978,7900,0,410,410,0,0.96,0.961,19
0,0,0,10025,152000,-1,-1,-1,1850,200,500,10.6,0,0,-1,7000,1,33,33,51,26,0.873,0.864,0.902,0.895,0.888,0.888,0.926,7900,0,370,370,0,0.897,0.909,37
0,0,0,10026,163000,-1,-1,-1,1800,200,500,3.3,0,0,-1,7000,1.1,13,13,18,11,0.968,0.965,0.976,0.974,0.972,0.972,0.983,7900,0,360,360,0,0.976,0.978,14
0,0,0,10027,274000,-1,-1,-1,1800,200,500,5.9,0,0,-1,7000,1.1,23,23,32,18,0.935,0.929,0.953,0.949,0.945,0.945,0.971,7900,0,360,360,0,0.945,0.958,25
0,0,0,10265,171000,-1,-1,-1,1100,200,500,1.4,0,0,-1,7000,1.5,16,16,8,31,0.99,0.99,0.988,0.991,0.954,0.957,0.956,7950,0,220,220,0,1,0.954,12
0,0,0,10266,172000,-1,-1,-1,1100,200,500,3.5,0,0,-1,7000,1,38,38,19,75,0.965,0.965,0.959,0.969,0.863,0.872,0.87,7950,0,220,220,0,0.992,0.863,30
0,0,0,10267,103000,-1,-1,-1,1100,200,500,1.3,0,0,-1,7000,1.1,14,14,8,26,0.991,0.991,0.989,0.992,0.965,0.967,0.966,7950,0,220,220,0,0.997,0.965,11
0,0,0,10268,144000,-1,-1,-1,1100,200,500,2.3,0,0,-1,7000,1.1,25,25,13,48,0.983,0.983,0.98,0.985,0.925,0.93,0.929,7950,0,220,220,0,0.998,0.925,20
0,0,0,10063,111000,-1,-1,-1,1800,200,500,4.2,0,0,-1,7000,1.5,18,18,28,12,0.958,0.958,0.966,0.96,0.969,0.962,0.969,8000,0,360,360,0,0.961,0.964,19
0,0,0,10064,112000,-1,-1,-1,1800,200,500,9,0,0,-1,7000,1,35,35,59,21,0.881,0.881,0.905,0.886,0.912,0.891,0.912,8000,0,360,360,0,0.883,0.898,37
0,0,0,10065,283000,-1,-1,-1,1800,200,500,3.3,0,0,-1,7000,1.1,14,14,22,10,0.971,0.971,0.977,0.972,0.979,0.973,0.979,8000,0,360,360,0,0.974,0.975,15
0,0,0,10066,134000,-1,-1,-1,1800,200,500,5.5,0,0,-1,7000,1.1,21,21,36,12,0.932,0.932,0.946,0.935,0.95,0.938,0.95,8000,0,360,360,0,0.928,0.942,22
0,0,0,10201,141000,-1,-1,-1,1050,200,300,1.5,0,0,-1,7000,1.5,18,18,15,18,0.975,0.983,0.978,0.975,0.98,0.985,0.98,8100,0,210,210,0,0.994,0.989,20
0,0,0,10202,262000,-1,-1,-1,1100,200,300,3.7,0,0,-1,7000,1,40,40,27,34,0.932,0.956,0.945,0.932,0.958,0.948,0.934,8100,0,220,220,0,0.965,0.958,38
0,0,0,10203,153000,-1,-1,-1,1100,200,300,1.3,0,0,-1,7000,1.1,15,15,10,13,0.984,0.984,0.986,0.984,0.984,0.981,0.978,8100,0,220,220,0,0.988,0.984,14
0,0,0,10204,244000,-1,-1,-1,1150,200,300,2.3,0,0,-1,7000,1.1,24,24,16,21,0.958,0.971,0.965,0.958,0.969,0.963,0.955,8100,0,230,230,0,0.973,0.969,23
0,0,0,10091,191000,-1,-1,-1,1800,200,500,3.9,0,0,-1,7000,1.5,12,12,32,9,0.959,0.952,0.975,0.963,0.984,0.966,0.988,8200,0,360,360,0,0.971,0.984,15
0,0,0,10092,192000,-1,-1,-1,1850,200,500,11,0,0,-1,7000,1,37,37,87,25,0.874,0.858,0.914,0.885,0.933,0.885,0.947,8200,0,370,370,0,0.901,0.933,43
0,0,0,10093,193000,-1,-1,-1,1800,200,500,2.9,0,0,-1,7000,1.1,9,9,25,7,0.972,0.967,0.978,0.975,0.982,0.969,0.985,8200,0,360,360,0,0.975,0.982,11
0,0,0,10094,194000,-1,-1,-1,1400,200,500,5,0,0,-1,7000,1.1,40,40,47,39,0.949,0.927,0.953,0.954,0.946,0.928,0.934,8200,0,280,280,0,0.951,0.946,41
0,0,0,10087,261000,-1,-1,-1,2000,200,500,5.9,0,0,-1,7000,1.5,23,23,30,18,0.957,0.958,0.961,0.957,0.965,0.963,0.975,8300,0,400,400,0,0.964,0.963,25
0,0,0,10088,262000,-1,-1,-1,2000,200,500,13.2,0,0,-1,7000,1,46,46,63,35,0.875,0.877,0.884,0.875,0.894,0.889,0.923,8300,0,400,400,0,0.886,0.889,51
0,0,0,10089,263000,-1,-1,-1,1900,200,500,4.1,0,0,-1,7000,1.1,13,13,19,10,0.966,0.966,0.969,0.966,0.972,0.97,0.98,8300,0,380,380,0,0.972,0.97,14
0,0,0,10090,264000,-1,-1,-1,1900,200,500,7.7,0,0,-1,7000,1.1,29,29,41,24,0.926,0.926,0.932,0.925,0.939,0.935,0.957,8300,0,380,380,0,0.928,0.935,32
0,0,0,10083,281000,-1,-1,-1,1850,200,500,4.7,0,0,-1,7000,1.5,15,15,27,13,0.955,0.956,0.965,0.959,0.954,0.966,0.977,8400,0,370,370,0,0.971,0.966,17
0,0,0,10084,282000,-1,-1,-1,1850,200,500,10.7,0,0,-1,7000,1,33,33,60,27,0.87,0.873,0.899,0.882,0.867,0.9,0.931,8400,0,370,370,0,0.907,0.9,36
0,0,0,10085,113000,-1,-1,-1,1850,200,500,3.5,0,0,-1,7000,1.1,10,10,19,8,0.966,0.967,0.974,0.969,0.965,0.973,0.981,8400,0,370,370,0,0.977,0.973,11
0,0,0,10086,204000,-1,-1,-1,1850,200,500,6.8,0,0,-1,7000,1.1,22,22,39,18,0.924,0.925,0.941,0.931,0.921,0.94,0.958,8400,0,370,370,0,0.94,0.94,24
0,0,0,10143,201000,-1,-1,-1,2050,200,500,6.1,0,0,-1,7000,1.5,19,19,24,13,0.952,0.949,0.955,0.95,0.953,0.955,0.959,8500,0,410,410,0,0.956,0.959,17
0,0,0,10144,202000,-1,-1,-1,2100,200,500,15,0,0,-1,7000,1,55,55,65,39,0.866,0.859,0.873,0.863,0.871,0.876,0.886,8500,0,420,420,0,0.872,0.886,50
0,0,0,10145,113000,-1,-1,-1,2000,200,500,4.7,0,0,-1,7000,1.1,18,18,22,14,0.965,0.964,0.971,0.964,0.971,0.972,0.975,8500,0,400,400,0,0.98,0.975,17
0,0,0,10146,244000,-1,-1,-1,2000,200,500,9.1,0,0,-1,7000,1.1,28,28,36,20,0.924,0.921,0.93,0.922,0.927,0.93,0.937,8500,0,400,400,0,0.936,0.937,25
0,0,0,10012,291000,-1,-1,-1,1350,200,100,3.3,0,0,-1,7000,1.5,26,26,22,24,0.961,0.97,0.964,0.972,0.96,0.962,0.952,8600,0,270,270,0,0.979,0.962,22
0,0,0,10013,292000,-1,-1,-1,1350,200,100,7,0,0,-1,7000,1,64,64,54,60,0.895,0.918,0.895,0.918,0.894,0.901,0.872,8600,0,270,270,0,0.943,0.901,54
0,0,0,10014,293000,-1,-1,-1,1300,200,100,2.1,0,0,-1,7000,1.1,21,21,17,19,0.979,0.985,0.979,0.985,0.981,0.983,0.975,8600,0,260,260,0,0.996,0.983,17
0,0,0,10015,294000,-1,-1,-1,1300,200,100,3.5,0,0,-1,7000,1.1,37,37,29,32,0.949,0.963,0.949,0.963,0.95,0.954,0.936,8600,0,260,260,0,0.982,0.954,29
0,0,0,10028,271000,-1,-1,-1,1900,200,500,6,0,0,-1,7000,1.5,17,17,17,15,0.953,0.955,0.951,0.955,0.953,0.953,0.955,8700,0,380,380,0,0.96,0.953,17
0,0,0,10029,272000,-1,-1,-1,1750,200,500,8.6,0,0,-1,7000,1,28,28,34,26,0.888,0.888,0.917,0.888,0.895,0.895,0.902,8700,0,350,350,0,0.897,0.895,31
0,0,0,10030,273000,-1,-1,-1,1750,200,500,2.9,0,0,-1,7000,1.1,9,9,11,9,0.976,0.976,0.984,0.976,0.978,0.978,0.98,8700,0,350,350,0,0.981,0.978,10
0,0,0,10031,274000,-1,-1,-1,1750,200,500,5,0,0,-1,7000,1.1,17,17,21,16,0.941,0.941,0.958,0.941,0.945,0.945,0.949,8700,0,350,350,0,0.942,0.945,19
0,0,0,10067,111000,-1,-1,-1,2050,200,100,6.3,0,0,-1,7000,1.5,19,19,34,15,0.952,0.949,0.953,0.954,0.952,0.956,0.96,8800,0,410,410,0,0.962,0.96,21
0,0,0,10068,102000,-1,-1,-1,2050,200,100,14.4,0,0,-1,7000,1,43,43,78,33,0.867,0.86,0.87,0.873,0.87,0.879,0.889,8800,0,410,410,0,0.89,0.889,46
0,0,0,10069,153000,-1,-1,-1,2100,200,100,4.8,0,0,-1,7000,1.1,13,13,25,9,0.968,0.967,0.969,0.97,0.97,0.971,0.974,8800,0,420,420,0,0.977,0.974,14
0,0,0,10070,124000,-1,-1,-1,2050,200,100,8.6,0,0,-1,7000,1.1,23,23,45,17,0.927,0.923,0.928,0.93,0.929,0.934,0.94,8800,0,410,410,0,0.936,0.94,25
0,0,0,10036,282000,-1,-1,-1,1250,200,100,5.1,0,0,-1,7000,1,62,62,42,45,0.907,0.923,0.914,0.945,0.903,0.925,0.891,8900,0,250,250,0,0.987,0.903,66
0,0,0,10037,293000,-1,-1,-1,1250,200,100,1.7,0,0,-1,7000,1.1,19,19,13,14,0.979,0.983,0.981,0.989,0.98,0.986,0.977,8900,0,250,250,0,0.996,0.98,21
0,0,0,10038,284000,-1,-1,-1,1250,200,100,4.2,0,0,-1,7000,1.1,37,37,24,26,0.953,0.948,0.948,0.948,0.937,0.95,0.93,8900,0,250,250,0,0.984,0.937,39
0,0,0,10171,271000,-1,-1,-1,2250,200,100,6.8,0,0,-1,7000,1.5,19,19,26,13,0.949,0.946,0.957,0.947,0.954,0.943,0.958,9000,0,450,450,0,0.95,0.954,21
0,0,0,10172,192000,-1,-1,-1,2300,200,100,16.6,0,0,-1,7000,1,51,51,65,35,0.854,0.854,0.883,0.858,0.88,0.849,0.89,9000,0,460,460,0,0.859,0.88,57
0,0,0,10173,153000,-1,-1,-1,2250,200,100,5.3,0,0,-1,7000,1.1,16,16,24,14,0.963,0.963,0.972,0.965,0.973,0.963,0.973,9000,0,450,450,0,0.973,0.971,20
0,0,0,10174,114000,-1,-1,-1,2250,200,100,9.9,0,0,-1,7000,1.1,32,32,42,24,0.913,0.915,0.933,0.917,0.928,0.911,0.934,9000,0,450,450,0,0.912,0.928,35
0,0,0,10217,271000,-1,-1,-1,1100,200,250,1.4,0,0,-1,7000,1.5,30,30,25,25,0.981,0.981,0.985,0.981,0.957,0.981,0.977,9100,0,220,220,0,0.994,0.981,15
0,0,0,10218,202000,-1,-1,-1,1100,200,250,3.5,0,0,-1,7000,1,71,71,59,60,0.956,0.956,0.969,0.956,0.889,0.956,0.946,9100,0,220,220,0,0.992,0.956,36
0,0,0,10219,143000,-1,-1,-1,1100,200,250,1.3,0,0,-1,7000,1.1,25,25,21,21,0.992,0.992,0.995,0.992,0.975,0.992,0.989,9100,0,220,220,0,0.998,0.992,13
0,0,0,10220,174000,-1,-1,-1,1350,200,250,4.4,0,0,-1,7000,1.1,31,31,42,22,0.965,0.965,0.971,0.952,0.935,0.947,0.971,9100,0,270,270,0,0.952,0.971,17
0,0,0,10151,241000,-1,-1,-1,1800,200,1000,4.2,0,0,-1,7000,1.5,16,16,23,17,0.956,0.956,0.962,0.956,0.97,0.958,0.978,9200,0,360,360,0,0.97,0.962,17
0,0,0,10152,252000,-1,-1,-1,1800,200,1000,9,0,0,-1,7000,1,32,32,46,33,0.882,0.882,0.899,0.882,0.922,0.888,0.945,9200,0,360,360,0,0.916,0.9,33
0,0,0,10153,203000,-1,-1,-1,1800,200,1000,3.1,0,0,-1,7000,1.1,13,13,18,14,0.968,0.968,0.972,0.968,0.98,0.969,0.986,9200,0,360,360,0,0.983,0.973,14
0,0,0,10154,204000,-1,-1,-1,1750,200,1000,5.1,0,0,-1,7000,1.1,15,15,25,19,0.934,0.934,0.945,0.934,0.958,0.936,0.972,9200,0,350,350,0,0.949,0.944,19
0,0,0,10147,241000,-1,-1,-1,2050,200,500,5.8,0,0,-1,7000,1.5,18,18,28,16,0.954,0.954,0.962,0.954,0.965,0.959,0.959,9300,0,410,410,0,0.968,0.974,18
0,0,0,10148,202000,-1,-1,-1,2100,200,500,14.4,0,0,-1,7000,1,40,40,64,36,0.86,0.859,0.878,0.859,0.876,0.865,0.865,9300,0,420,420,0,0.878,0.9,43
0,0,0,10149,113000,-1,-1,-1,2000,200,500,4.2,0,0,-1,7000,1.1,13,13,21,12,0.965,0.965,0.971,0.965,0.968,0.964,0.964,9300,0,400,400,0,0.971,0.976,14
0,0,0,10150,204000,-1,-1,-1,2050,200,500,8.4,0,0,-1,7000,1.1,23,23,38,21,0.926,0.926,0.938,0.926,0.94,0.932,0.932,9300,0,410,410,0,0.936,0.955,24
0,0,0,10155,221000,-1,-1,-1,2500,200,500,12.2,0,0,-1,7000,1.5,27,27,27,24,0.938,0.947,0.933,0.951,0.953,0.954,0.951,9400,0,500,500,0,0.95,0.951,27
0,0,0,10156,222000,-1,-1,-1,2500,200,500,23.8,0,0,-1,7000,1,69,69,69,62,0.829,0.851,0.815,0.862,0.867,0.87,0.862,9400,0,500,500,0,0.835,0.869,69
0,0,0,10157,223000,-1,-1,-1,2500,200,500,9.7,0,0,-1,7000,1.1,20,20,20,18,0.957,0.963,0.953,0.966,0.967,0.968,0.966,9400,0,500,500,0,0.959,0.965,20
0,0,0,10158,224000,-1,-1,-1,2500,200,500,16.3,0,0,-1,7000,1.1,43,43,43,39,0.901,0.915,0.893,0.921,0.924,0.926,0.921,9400,0,500,500,0,0.905,0.924,43
0,0,0,990000,0,0,0,0,0,0,-1,10.4,0,0,0,0,0,117,117,71,154,0.891,0.891,0.886,0.901,0.761,0.764,0.758,0,0,0,0,0,0.936,0.761,95
0,0,0,10095,191000,-1,-1,-1,1750,200,500,3.8,6310,0,-1,7000,1.5,13,13,30,11,0.963,0.955,0.974,0.961,0.977,0.977,0.977,9600,0,350,350,0,0.978,0.982,15
0,0,0,10096,262000,-1,-1,-1,1750,200,500,8.5,6311,0,-1,7000,1,27,27,66,22,0.89,0.869,0.919,0.885,0.927,0.927,0.927,9600,0,350,350,0,0.923,0.941,33
0,0,0,10097,133000,-1,-1,-1,1750,200,500,2.8,6312,0,-1,7000,1.1,8,8,21,7,0.972,0.966,0.979,0.971,0.981,0.981,0.981,9600,0,350,350,0,0.982,0.984,10
0,0,0,10098,254000,-1,-1,-1,1750,200,500,5.4,6313,0,-1,7000,1.1,18,18,42,15,0.94,0.927,0.957,0.937,0.962,0.962,0.962,9600,0,350,350,0,0.957,0.97,22
0,0,0,990000,0,0,0,0,0,0,-1,18,0,0,0,0,0,135,135,105,117,0.807,0.807,0.803,0.809,0.796,0.781,0.783,0,0,0,0,0,0.861,0.796,134
0,0,0,10238,301000,-1,-1,-1,1000,200,500,1,6330,6331,-1,7000,1.5,12,12,5,33,0.992,0.998,1,1,1,0.96,0.97,9800,0,200,200,0,1,0.968,8
0,0,0,10239,162000,-1,-1,-1,1050,200,500,3.1,0,0,-1,7000,1,38,38,21,86,0.968,0.968,0.964,0.968,0.877,0.861,0.882,9800,0,210,210,0,0.985,0.868,27
0,0,0,10240,163000,-1,-1,-1,1050,200,500,1.1,0,0,-1,7000,1.1,13,13,8,29,0.991,0.991,0.99,0.991,0.967,0.963,0.968,9800,0,210,210,0,0.994,0.964,10
0,0,0,10241,144000,-1,-1,-1,1100,200,500,2.1,0,0,-1,7000,1.1,23,23,13,54,0.984,0.984,0.981,0.986,0.933,0.925,0.936,9800,0,220,220,0,0.993,0.93,16
0,0,0,10234,161000,-1,-1,-1,1100,200,500,1.7,0,0,-1,7000,1.5,15,15,9,23,0.984,0.986,0.986,0.988,0.95,0.953,0.951,9900,0,220,220,0,0.994,0.951,13
0,0,0,10235,162000,-1,-1,-1,1100,200,500,3.6,0,0,-1,7000,1,35,35,20,53,0.961,0.961,0.961,0.971,0.859,0.867,0.862,9900,0,220,220,0,0.982,0.862,31
0,0,0,10236,163000,-1,-1,-1,1100,200,500,1.2,0,0,-1,7000,1.1,12,12,7,18,0.992,0.991,0.991,0.991,0.965,0.967,0.966,9900,0,220,220,0,0.996,0.966,10
0,0,0,10237,164000,-1,-1,-1,1150,200,500,2.6,0,0,-1,7000,1.1,23,23,14,36,0.974,0.974,0.974,0.981,0.917,0.923,0.919,9900,0,230,230,0,0.985,0.919,21
